date,store_id,fuel_price_at_moment,transport_cost,delivery_status
2025-01-01,1,56.03,635.15,Delivered
2025-01-01,2,56.03,514.3,Delivered
2025-01-01,3,56.03,949.73,Delivered
2025-01-01,4,56.03,601.86,Delivered
2025-01-01,5,56.03,950.9,Delivered
2025-01-02,1,56.35,379.32,Delivered
2025-01-02,2,56.35,471.14,Delivered
2025-01-02,3,56.35,706.11,Delivered
2025-01-02,4,56.35,628.4,Delivered
2025-01-02,5,56.35,1230.07,Delivered
2025-01-03,1,56.35,699.96,Delivered
2025-01-03,2,56.35,784.45,Delivered
2025-01-03,3,56.35,955.94,Delivered
2025-01-03,4,56.35,724.55,Delivered
2025-01-03,5,56.35,1517.22,Delivered
2025-01-04,1,57.09,304.0,Delivered
2025-01-04,2,57.09,1587.09,Delivered
2025-01-04,3,57.09,622.73,Delivered
2025-01-04,4,57.09,1109.37,Delivered
2025-01-04,5,57.09,1313.9,Delivered
2025-01-05,1,56.87,877.62,Delivered
2025-01-05,2,56.87,1397.11,Delivered
2025-01-05,3,56.87,1622.08,Delivered
2025-01-05,4,56.87,383.59,Delivered
2025-01-05,5,56.87,632.05,Delivered
2025-01-06,1,57.43,404.43,Delivered
2025-01-06,2,57.43,467.72,Delivered
2025-01-06,3,57.43,647.66,Delivered
2025-01-06,4,57.43,1150.58,Delivered
2025-01-06,5,57.43,375.29,Delivered
2025-01-07,1,57.88,480.82,Delivered
2025-01-07,2,57.88,1139.19,Delivered
2025-01-07,3,57.88,704.95,Delivered
2025-01-07,4,57.88,473.0,Delivered
2025-01-07,5,57.88,1252.61,Delivered
2025-01-08,1,57.92,1704.62,Delivered
2025-01-08,2,57.92,1581.85,Delivered
2025-01-08,3,57.92,1141.46,Delivered
2025-01-08,4,57.92,1213.8,Delivered
2025-01-08,5,57.92,1488.41,Delivered
2025-01-09,1,57.23,1494.52,Delivered
2025-01-09,2,57.23,477.09,Delivered
2025-01-09,3,57.23,885.14,Delivered
2025-01-09,4,57.23,668.07,Delivered
2025-01-09,5,57.23,381.71,Delivered
2025-01-10,1,56.79,1465.03,Delivered
2025-01-10,2,56.79,906.32,Delivered
2025-01-10,3,56.79,411.71,Delivered
2025-01-10,4,56.79,711.4,Delivered
2025-01-10,5,56.79,896.99,Delivered
2025-01-11,1,57.46,1552.43,Delivered
2025-01-11,2,57.46,291.83,Delivered
2025-01-11,3,57.46,919.45,Delivered
2025-01-11,4,57.46,663.8,Delivered
2025-01-11,5,57.46,628.77,Delivered
2025-01-12,1,56.97,811.75,Delivered
2025-01-12,2,56.97,1342.84,Delivered
2025-01-12,3,56.97,840.06,Delivered
2025-01-12,4,56.97,1438.7,Delivered
2025-01-12,5,56.97,1049.19,Delivered
2025-01-13,1,56.88,1215.7,Delivered
2025-01-13,2,56.88,999.12,Delivered
2025-01-13,3,56.88,1282.74,Delivered
2025-01-13,4,56.88,1682.8,Delivered
2025-01-13,5,56.88,959.48,Delivered
2025-01-14,1,57.58,688.85,Delivered
2025-01-14,2,57.58,1681.54,Delivered
2025-01-14,3,57.58,1403.94,Delivered
2025-01-14,4,57.58,400.59,Delivered
2025-01-14,5,57.58,1722.9,Delivered
2025-01-15,1,57.86,327.28,Delivered
2025-01-15,2,57.86,483.93,Delivered
2025-01-15,3,57.86,1428.1,Delivered
2025-01-15,4,57.86,592.77,Delivered
2025-01-15,5,57.86,1463.2,Delivered
2025-01-16,1,57.85,380.13,Delivered
2025-01-16,2,57.85,438.9,Delivered
2025-01-16,3,57.85,1304.28,Delivered
2025-01-16,4,57.85,382.45,Delivered
2025-01-16,5,57.85,1447.61,Delivered
2025-01-17,1,56.76,517.24,Delivered
2025-01-17,2,56.76,1535.69,Delivered
2025-01-17,3,56.76,1213.57,Delivered
2025-01-17,4,56.76,632.02,Delivered
2025-01-17,5,56.76,553.95,Delivered
2025-01-18,1,56.9,1435.76,Delivered
2025-01-18,2,56.9,493.23,Delivered
2025-01-18,3,56.9,1084.21,Delivered
2025-01-18,4,56.9,774.84,Delivered
2025-01-18,5,56.9,545.64,Delivered
2025-01-19,1,56.75,701.94,Delivered
2025-01-19,2,56.75,476.44,Delivered
2025-01-19,3,56.75,1613.09,Delivered
2025-01-19,4,56.75,790.08,Delivered
2025-01-19,5,56.75,1072.53,Delivered
2025-01-20,1,57.21,586.7,Delivered
2025-01-20,2,57.21,747.81,Delivered
2025-01-20,3,57.21,1552.42,Delivered
2025-01-20,4,57.21,372.43,Delivered
2025-01-20,5,57.21,379.76,Delivered
2025-01-21,1,57.44,1451.57,Delivered
2025-01-21,2,57.44,485.64,Delivered
2025-01-21,3,57.44,1013.98,Delivered
2025-01-21,4,57.44,776.77,Delivered
2025-01-21,5,57.44,685.85,Delivered
2025-01-22,1,57.91,594.23,Delivered
2025-01-22,2,57.91,1088.72,Delivered
2025-01-22,3,57.91,361.32,Delivered
2025-01-22,4,57.91,405.92,Delivered
2025-01-22,5,57.91,1300.76,Delivered
2025-01-23,1,56.19,581.73,Delivered
2025-01-23,2,56.19,1240.73,Delivered
2025-01-23,3,56.19,639.74,Delivered
2025-01-23,4,56.19,1666.59,Delivered
2025-01-23,5,56.19,1299.51,Delivered
2025-01-24,1,56.12,642.91,Delivered
2025-01-24,2,56.12,1545.21,Delivered
2025-01-24,3,56.12,1483.42,Delivered
2025-01-24,4,56.12,768.81,Delivered
2025-01-24,5,56.12,1616.04,Delivered
2025-01-25,1,55.76,1170.56,Delivered
2025-01-25,2,55.76,660.78,Delivered
2025-01-25,3,55.76,309.78,Delivered
2025-01-25,4,55.76,637.42,Delivered
2025-01-25,5,55.76,350.42,Delivered
2025-01-26,1,56.11,505.72,Delivered
2025-01-26,2,56.11,1663.37,Delivered
2025-01-26,3,56.11,1569.67,Delivered
2025-01-26,4,56.11,549.2,Delivered
2025-01-26,5,56.11,942.27,Delivered
2025-01-27,1,56.33,706.86,Delivered
2025-01-27,2,56.33,425.44,Delivered
2025-01-27,3,56.33,911.09,Delivered
2025-01-27,4,56.33,610.31,Delivered
2025-01-27,5,56.33,282.62,Delivered
2025-01-28,1,55.78,1644.73,Delivered
2025-01-28,2,55.78,926.71,Delivered
2025-01-28,3,55.78,1341.14,Delivered
2025-01-28,4,55.78,961.72,Delivered
2025-01-28,5,55.78,949.42,Delivered
2025-01-29,1,57.16,950.79,Delivered
2025-01-29,2,57.16,1615.12,Delivered
2025-01-29,3,57.16,412.93,Delivered
2025-01-29,4,57.16,661.02,Delivered
2025-01-29,5,57.16,1355.35,Delivered
2025-01-30,1,56.0,1065.55,Delivered
2025-01-30,2,56.0,640.01,Delivered
2025-01-30,3,56.0,983.29,Delivered
2025-01-30,4,56.0,826.15,Delivered
2025-01-30,5,56.0,305.04,Delivered
2025-01-31,1,57.24,1006.92,Delivered
2025-01-31,2,57.24,1089.73,Delivered
2025-01-31,3,57.24,1024.69,Delivered
2025-01-31,4,57.24,447.07,Delivered
2025-01-31,5,57.24,539.95,Delivered
2025-02-01,1,57.42,524.54,Delivered
2025-02-01,2,57.42,414.07,Delivered
2025-02-01,3,57.42,410.36,Delivered
2025-02-01,4,57.42,1199.04,Delivered
2025-02-01,5,57.42,712.78,Delivered
2025-02-02,1,55.94,1579.2,Delivered
2025-02-02,2,55.94,556.6,Delivered
2025-02-02,3,55.94,1297.68,Delivered
2025-02-02,4,55.94,1001.45,Delivered
2025-02-02,5,55.94,580.38,Delivered
2025-02-03,1,56.97,1474.36,Delivered
2025-02-03,2,56.97,553.47,Delivered
2025-02-03,3,56.97,1569.74,Delivered
2025-02-03,4,56.97,1266.61,Delivered
2025-02-03,5,56.97,1706.99,Delivered
2025-02-04,1,56.9,1596.91,Delivered
2025-02-04,2,56.9,1556.27,Delivered
2025-02-04,3,56.9,1135.02,Delivered
2025-02-04,4,56.9,1659.61,Delivered
2025-02-04,5,56.9,1207.43,Delivered
2025-02-05,1,55.53,583.33,Delivered
2025-02-05,2,55.53,1421.77,Delivered
2025-02-05,3,55.53,335.91,Delivered
2025-02-05,4,55.53,508.08,Delivered
2025-02-05,5,55.53,1390.05,Delivered
2025-02-06,1,55.28,1180.17,Delivered
2025-02-06,2,55.28,1444.6,Delivered
2025-02-06,3,55.28,1247.89,Delivered
2025-02-06,4,55.28,1333.86,Delivered
2025-02-06,5,55.28,1055.09,Delivered
2025-02-07,1,56.49,392.64,Delivered
2025-02-07,2,56.49,694.41,Delivered
2025-02-07,3,56.49,504.21,Delivered
2025-02-07,4,56.49,965.33,Delivered
2025-02-07,5,56.49,1381.19,Delivered
2025-02-08,1,56.25,1651.78,Delivered
2025-02-08,2,56.25,1203.33,Delivered
2025-02-08,3,56.25,1233.67,Delivered
2025-02-08,4,56.25,1623.19,Delivered
2025-02-08,5,56.25,1109.55,Delivered
2025-02-09,1,55.26,484.0,Delivered
2025-02-09,2,55.26,1346.33,Delivered
2025-02-09,3,55.26,1163.88,Delivered
2025-02-09,4,55.26,1633.99,Delivered
2025-02-09,5,55.26,828.28,Delivered
2025-02-10,1,56.63,824.1,Delivered
2025-02-10,2,56.63,794.27,Delivered
2025-02-10,3,56.63,427.12,Delivered
2025-02-10,4,56.63,1341.49,Delivered
2025-02-10,5,56.63,1428.16,Delivered
2025-02-11,1,56.38,867.11,Delivered
2025-02-11,2,56.38,1561.72,Delivered
2025-02-11,3,56.38,328.21,Delivered
2025-02-11,4,56.38,1565.0,Delivered
2025-02-11,5,56.38,620.42,Delivered
2025-02-12,1,55.68,442.37,Delivered
2025-02-12,2,55.68,717.42,Delivered
2025-02-12,3,55.68,423.98,Delivered
2025-02-12,4,55.68,476.53,Delivered
2025-02-12,5,55.68,429.15,Delivered
2025-02-13,1,56.93,308.02,Delivered
2025-02-13,2,56.93,1500.52,Delivered
2025-02-13,3,56.93,410.92,Delivered
2025-02-13,4,56.93,1198.33,Delivered
2025-02-13,5,56.93,1115.28,Delivered
2025-02-14,1,55.76,1418.05,Delivered
2025-02-14,2,55.76,1033.04,Delivered
2025-02-14,3,55.76,1470.9,Delivered
2025-02-14,4,55.76,1303.02,Delivered
2025-02-14,5,55.76,1401.29,Delivered
2025-02-15,1,57.13,455.71,Delivered
2025-02-15,2,57.13,912.62,Delivered
2025-02-15,3,57.13,1448.91,Delivered
2025-02-15,4,57.13,1664.81,Delivered
2025-02-15,5,57.13,1282.72,Delivered
2025-02-16,1,56.47,950.37,Delivered
2025-02-16,2,56.47,457.65,Delivered
2025-02-16,3,56.47,1255.62,Delivered
2025-02-16,4,56.47,920.46,Delivered
2025-02-16,5,56.47,736.88,Delivered
2025-02-17,1,55.65,1461.91,Delivered
2025-02-17,2,55.65,569.68,Delivered
2025-02-17,3,55.65,627.58,Delivered
2025-02-17,4,55.65,683.01,Delivered
2025-02-17,5,55.65,1467.67,Delivered
2025-02-18,1,55.17,368.76,Delivered
2025-02-18,2,55.17,700.46,Delivered
2025-02-18,3,55.17,363.61,Delivered
2025-02-18,4,55.17,1035.73,Delivered
2025-02-18,5,55.17,1007.41,Delivered
2025-02-19,1,56.67,846.87,Delivered
2025-02-19,2,56.67,785.66,Delivered
2025-02-19,3,56.67,1045.81,Delivered
2025-02-19,4,56.67,307.54,Delivered
2025-02-19,5,56.67,1465.33,Delivered
2025-02-20,1,56.82,1158.36,Delivered
2025-02-20,2,56.82,1343.44,Delivered
2025-02-20,3,56.82,1659.37,Delivered
2025-02-20,4,56.82,1070.06,Delivered
2025-02-20,5,56.82,1068.46,Delivered
2025-02-21,1,55.75,1319.6,Delivered
2025-02-21,2,55.75,477.84,Delivered
2025-02-21,3,55.75,1049.75,Delivered
2025-02-21,4,55.75,328.41,Delivered
2025-02-21,5,55.75,1412.0,Delivered
2025-02-22,1,56.17,293.03,Delivered
2025-02-22,2,56.17,548.6,Delivered
2025-02-22,3,56.17,1123.09,Delivered
2025-02-22,4,56.17,1521.21,Delivered
2025-02-22,5,56.17,884.71,Delivered
2025-02-23,1,56.82,1569.17,Delivered
2025-02-23,2,56.82,1627.53,Delivered
2025-02-23,3,56.82,1283.29,Delivered
2025-02-23,4,56.82,561.18,Delivered
2025-02-23,5,56.82,388.07,Delivered
2025-02-24,1,55.51,280.7,Delivered
2025-02-24,2,55.51,987.77,Delivered
2025-02-24,3,55.51,389.66,Delivered
2025-02-24,4,55.51,950.88,Delivered
2025-02-24,5,55.51,658.71,Delivered
